000061174;Topelius, Zacharias, 1818-1898;(FIN11)000061174;mies;000061174 
000061195;Torrey, R. A.;(FIN11)000061195 ;;
000061225;Trast, V. K., 1878-1953;(FIN11)000061225 ;;
000061228;Tre herrar;(FIN11)000061228 ;;
000061249;Tuglas, Friedebert, 1886-1971;(FIN11)000061249 ;;
000061266;Tulenheimo, Antti, 1879-1952;(FIN11)000061266 ;;
000061458;Turgenev, Ivan, 1818-1883;(FIN11)000061458;mies;000061458 
000061572;Twain, Mark, 1835-1910;(FIN11)000061572 ;;
000061636;Törngren, Johannes Agapetus, 1772-1859;(FIN11)000061636 ;;
000061672;Tšehov, Anton, 1860-1904;(FIN11)000061672;mies;000061672 
000061797;Uura, Esko, 1892-1989;(FIN11)000061797 ;;
000062036;Vallgren, Ville, 1855-1940;(FIN11)000062036 ;;
000062115;Valvanne, Väinö, 1887-1919;(FIN11)000062115 ;;
000062390;Vera, Elia;(FIN11)000062390 ;;
000062393;Vergilius Maro, Publius, 70 eaa.-19 eaa.;(FIN11)000062393 ;;
000062460;Vhael, Bartholdus Gabrielis, 1667-1723;(FIN11)000062460 ;;
000062491;Viherjuuri, H. J., 1889-1949;(FIN11)000062491 ;;
000062722;Virkkunen, Paavo, 1874-1959;(FIN11)000062722 ;;
000062867;Vivekananda, swami, 1863-1902;(FIN11)000062867 ;;
000062871;Voionmaa, Eino, 1872-1928;(FIN11)000062871 ;;
000062873;Voionmaa, Väinö, 1869-1947;(FIN11)000062873 ;;
000062874;Voipio, Aino, 1883-1975;(FIN11)000062874 ;;
000062896;Voltaire, 1694-1778;(FIN11)000062896 ;;
000063096;Väisälä, Kalle, 1893-1968;(FIN11)000063096 ;;
000063177;Väänänen, Kalle, 1888-1960;(FIN11)000063177;mies;000063177 
000063201;Wacklin, Sara, 1790-1846;(FIN11)000063201 ;;
000063202;Waerland, Are, 1876-1955;(FIN11)000063202 ;;
000063223;Walakorpi, U. W., 1886-1957;(FIN11)000063223 ;;
000063237;Wallenius, Toivo, 1881-1919;(FIN11)000063237;mies;000063237 
000063241;Wallin, Georg August, 1811-1852;(FIN11)000063241 ;;
000063271;Warelius, Antero, 1821-1904;(FIN11)000063271 ;;
000063286;Warén, Aksel, 1869-1899;(FIN11)000063286 ;;
000063291;Wasastjerna, Nils, 1872-1951;(FIN11)000063291 ;;
000063318;Wecksell, Josef Julius, 1838-1907;(FIN11)000063318 ;;
000063326;Wegelius, Martin, 1846-1906;(FIN11)000063326 ;;
000063339;Wells, H. G., 1866-1946;(FIN11)000063339 ;;
000063378;Westermarck, Edvard, 1862-1939;(FIN11)000063378 ;;
000063403;White, Ellen G.;(FIN11)000063403 ;;
000063407;Wichmann, Yrjö, 1868-1932;(FIN11)000063407 ;;
000063463;Wilcox, Thomas;(FIN11)000063463 ;;
000063464;Wilde, Oscar, 1854-1900;(FIN11)000063464 ;;
000063472;Wilkuna, Kyösti, 1879-1922;(FIN11)000063472 ;;
000063501;Winge, Harald, 1875-1923;(FIN11)000063501 ;;
000063523;Wirén, Edvin, 1885-1950;(FIN11)000063523 ;;
000063564;Wright, Magnus von, 1805-1868;(FIN11)000063564 ;;
000063566;Wright, Wilhelm von, 1810-1887;(FIN11)000063566 ;;
000063570;Wuolijoki, Hella, 1886-1954;(FIN11)000063570 ;;
000063578;Wuorimaa, Aarne, 1892-1975;(FIN11)000063578 ;;
000063685;Ylänne, Yrjö, 1888-1971;(FIN11)000063685 ;;
000063704;Yonge, Charlotte M.;(FIN11)000063704 ;;
000063708;Yrjö-Koskinen, Yrjö Sakari, 1830-1903;(FIN11)000063708 ;;
000063831;Åkerblom, K. V., 1877-1954;(FIN11)000063831 ;;
000063832;Åkerblom, Rudolf, 1851-1925;(FIN11)000063832 ;;
000063862;Hasselblatt, Emil, 1874-1954;(FIN11)000063862 ;;
000063863;Homén, Olaf, 1879-1949;(FIN11)000063863 ;;
000063870;Tarjanne, A., 1862-1922;(FIN11)000063870 ;;
000063872;Suonio, 1835-1888;(FIN11)000063872 ;;
000063873 375; L  mies ;;;
000064006;Tiitus, 1883-1940;(FIN11)000064006 ;;
000064101;Launis, Armas, 1884-1959;(FIN11)000064101 ;;
000064111;Lehtimäki, Konrad, 1883-1937;(FIN11)000064111 ;;
000064148;Lilius, Aleko, 1890-1977;(FIN11)000064148 ;;
000064222;Mattsson, Guss, 1873-1914;(FIN11)000064222 ;;
000064235;Mikkola, Viljo, 1871-1960;(FIN11)000064235 ;;
000064287;Nieminen, Kaarlo, 1887-1955;(FIN11)000064287 ;;
000064321;Nyberg, Mikael, 1871-1940;(FIN11)000064321 ;;
000064354;Olsoni, Emerik, 1887-1971;(FIN11)000064354 ;;
000064375;Pacius, Fredrik, 1809-1891;(FIN11)000064375;mies;000064375 
000064475;Procopé, Hjalmar, 1868-1927;(FIN11)000064475 ;;
000064499;Raala, R., 1886-1971;(FIN11)000064499 ;;
000064694;Sergelius, Max, 1879-1958;(FIN11)000064694 ;;
000064815;Tainio, Taavi, 1874-1929;(FIN11)000064815 ;;
000064826;Tanttu, Kasperi, 1886-1918;(FIN11)000064826 ;;
000064854;Tigerstedt, Örnulf, 1900-1962;(FIN11)000064854;mies;000064854 
000064877;Tudeer, L. O. Th., 1884-1955;(FIN11)000064877 ;;
000064878;Tudeer, O. E., 1850-1930;(FIN11)000064878 ;;
000064909;Törnudd, Aksel, 1874-1923;(FIN11)000064909 ;;
000064937;Vainio, J. N., 1875-1948;(FIN11)000064937 ;;
000065098;Anderson, Amos, 1878-1961;(FIN11)000065098 ;;
000065118;Bengts, Josefina, 1875-1925;(FIN11)000065118 ;;
000065129;Castrén, Matias Aleksanteri, 1813-1852;(FIN11)000065129;mies;000065129 
000065148;Fabritius, Ernst, 1842-1899;(FIN11)000065148 ;;
000065150;Flodin, Karl, 1858-1925;(FIN11)000065150 ;;
000065156;Furuhjelm, Erik, 1883-1964;(FIN11)000065156 ;;
000065157;Genetz, Emil, 1852-1930;(FIN11)000065157 ;;
000065171;Hagfors, Erik August, 1827-1913;(FIN11)000065171 ;;
000065172;Hagfors, Johan Fridolf, 1857-1931;(FIN11)000065172 ;;
000065195;Hela, Martti, 1890-1965;(FIN11)000065195 ;;
000065254;Karsten, Petter Adolf, 1834-1917;(FIN11)000065254 ;;
000065298;Koivumaa, Kalervo K., 1926-1988;(FIN11)000065298 ;;
000065468;Päivärinta, Pietari, 1827-1913;(FIN11)000065468 ;;
000065555;Ursin, N. R. af, 1854-1936;(FIN11)000065555 ;;
000065566;Wiik, K. H., 1883-1946;(FIN11)000065566 ;;
000065586;Öhquist, Johannes, 1861-1949;(FIN11)000065586 ;;
000065590;Backman, Hjalmar, 1882-1935;(FIN11)000065590 ;;
000065597;Ehrström, Fredrik August, 1801-1850;(FIN11)000065597 ;;
000065599;Ekman, Karl, 1869-1947;(FIN11)000065599 ;;
000065600;Engelberg, August, 1817-1850;(FIN11)000065600 ;;
000065608;Ingman, Alfred Emil, 1860-1917;(FIN11)000065608 ;;
000065619;Ottelin, Carl Gustaf, 1792-1864;(FIN11)000065619 ;;
000065623;Pesonen, Matti, 1868-1957;(FIN11)000065623 ;;
000065631;Tegengren, Jacob, 1875-1956;(FIN11)000065631 ;;
000065637;Hornborg, Eirik, 1879-1965;(FIN11)000065637 ;;
000065638;Lönnbeck, Waldemar, 1854-1914;(FIN11)000065638 ;;
000065642;Reuter, Ossian, 1844-1908;(FIN11)000065642 ;;
000065658;Geitlin, Johan Gabriel, 1836-1890;(FIN11)000065658 ;;
000065659;Rosenqvist, Georg Olof, 1893-1961;(FIN11)000065659 ;;
000065775;Järvi, K. A., 1869-1942;(FIN11)000065775 ;;
000065843;Orjatsalo, Aarne, 1883-1941;(FIN11)000065843 ;;
000065888;Schildt, Wolmar, 1810-1893;(FIN11)000065888 ;;
000065907;Cajander, A. K., 1879-1943;(FIN11)000065907 ;;
000065919;Pihkala, Lauri, 1888-1981;(FIN11)000065919 ;;
000065947;Wrede, Mathilda, 1864-1928;(FIN11)000065947 ;;
000066062;Dahlström, Svante, 1883-1965;(FIN11)000066062 ;;
000066090;Wettenhovi-Aspa, Sigurd, 1870-1946;(FIN11)000066090 ;;
000066097;Simelius, Jooseppi Joakim, 1867-1942;(FIN11)000066097 ;;
000066100;Pietilä, Antti J., 1878-1932;(FIN11)000066100 ;;
000066116;Sonck, Lars, 1870-1956;(FIN11)000066116 ;;
000066146;Hahl, Jalmari, 1869-1929;(FIN11)000066146 ;;
000066167;Juva, Einar W., 1892-1966;(FIN11)000066167 ;;
000066210;Nyblin, Daniel, 1856-1923;(FIN11)000066210 ;;
000066230;Saarenpää, Mikko, 1853-1914;(FIN11)000066230 ;;
000066239;Sissala, Eero, 1851-1909;(FIN11)000066239 ;;
000066242;Svanljung, Johan Kristian, 1829-1891;(FIN11)000066242 ;;
000066258;Väisälä, Vilho, 1889-1969;(FIN11)000066258 ;;
000066269;Holsti, Rudolf, 1881-1945;(FIN11)000066269 ;;
000066369;Tallgren, Anna-Maria, 1886-1949;(FIN11)000066369 ;;
000066380;Hult, Ragnar, 1857-1899;(FIN11)000066380 ;;
000066398;Hjelt-Cajanus, Esther, 1879-1959;(FIN11)000066398;nainen;000066398 
000066399;Cajanus, Werner, 1878-1919;(FIN11)000066399 ;;
000066407;Jalava, Ilona, 1878-1960;(FIN11)000066407 ;;
000066414;Kiljander, Robert, 1848-1924;(FIN11)000066414 ;;
000066420;Wrede, K. A., 1859-1943;(FIN11)000066420 ;;
000066454;Aarnisalo, Otto, 1864-1942;(FIN11)000066454 ;;
000066456;Keksi, Antti, 1622-1705;(FIN11)000066456;mies;000066456 
000066484;Aho, Juhani, 1861-1921;(FIN11)000066484;mies;000066484 
000066571;Linnove, Heikki, 1879-1963;(FIN11)000066571 ;;
000066667;Bulwer-Lytton, Edward;(FIN11)000066667 ;;
000066701;Catullus, C. Valerius, noin 84 eaa.-noin 54 eaa.;(FIN11)000066701 ;;
000066728;Cannelin, Knut, 1860-1939;(FIN11)000066728 ;;
000066906;Hellaakoski, Aaro, 1893-1952;(FIN11)000066906 ;;
000066952;Hirn, Yrjö, 1870-1952;(FIN11)000066952;mies;000066952 
000067021;Renqvist, Alvar, 1868-1947;(FIN11)000067021 ;;
000067362;Hellén, Herman, 1854-;(FIN11)000067362 ;;
000067419;Ingelius, Axel Gabriel, 1822-1868;(FIN11)000067419 ;;
000067420;Ingelius, Hugo, 1853-1899;(FIN11)000067420 ;;
000067428;Ivalo, Santeri, 1866-1937;(FIN11)000067428 ;;
000067532;Juteini, Jaakko, 1781-1855;(FIN11)000067532 ;;
000067546;Gallen-Kallela, Akseli, 1865-1931;(FIN11)000067546;mies;000067546 
000067571;Kurimo, Anna, 1869-1938;(FIN11)000067571;nainen;000067571 
000067656;Kalima, Eino, 1882-1972;(FIN11)000067656;mies;000067656 
000067737;Stiernman, Anders Anton von, 1695-1765;(FIN11)000067737 ;;
000067770;Willebrand, Reinhold Felix von, 1858-1935;(FIN11)000067770 ;;
000067771;Mannerheim, Carl Gustaf Emil, 1867-1951;(FIN11)000067771;mies;000067771 
000067830;Karilas, Yrjö, 1891-1982;(FIN11)000067830;mies;000067830 
000067864;Sjöström, Wilho, 1873-1944;(FIN11)000067864 ;;
000067903;Hannikainen, P. J., 1854-1924;(FIN11)000067903 ;;
000067961;Kauppis-Heikki, 1862-1920;(FIN11)000067961 ;;
000067969;Kauffmann, Hermann, 1840-1908;(FIN11)000067969 ;;
000068000;Talvio, Maila, 1871-1951;(FIN11)000068000;nainen;000068000 
000068027;Lassila, Maiju, 1868-1918;(FIN11)000068027;mies;000068027 
000068028;Rantamala, Irmari, 1868-1918;(FIN11)000068028;mies;000068028 
000068030;Vatanen, J. I., 1868-1918;(FIN11)000068030;mies;000068030 
000068031;Kivi, Aleksis, 1834-1872;(FIN11)000068031;mies;000068031 
000068068;Hawthorne, Nathaniel;(FIN11)000068068 ;;
000068095;Saarto, Santeri, 1879-1958;(FIN11)000068095 ;;
000068243;Sillanpää, Miina, 1866-1952;(FIN11)000068243 ;;
000068390;Helander, A. Benjamin, 1876-1949;(FIN11)000068390 ;;
000068398;Pelkonen, Lauri, 1890-1973;(FIN11)000068398 ;;
000068433;Wartiainen, Eliel, 1875-1973;(FIN11)000068433 ;;
000068452;Sirelius, U. T., 1872-1929;(FIN11)000068452;mies;000068452 
000068497;Väisänen, A. O., 1890-1969;(FIN11)000068497 ;;
000068632;Paasikivi, J. K., 1870-1956;(FIN11)000068632;mies;000068632 
000068644;Kojo, Viljo, 1891-1966;(FIN11)000068644 ;;
000068700;Wrede, R. A., 1851-1938;(FIN11)000068700 ;;
000068783;Inha, I. K., 1865-1930;(FIN11)000068783 ;;
000068786;Lehtonen, J. V., 1883-1948;(FIN11)000068786 ;;
000068834;Kothen, Axel von, 1871-1927;(FIN11)000068834 ;;
000068903;Karjalainen, K. F., 1871-1919;(FIN11)000068903 ;;
000069030;Estlander, Carl Gustaf, 1834-1910;(FIN11)000069030 ;;
000069069;Laitakari, Aarne, 1890-1975;(FIN11)000069069 ;;
000069129;Hagfors, Edwin, 1866-1943;(FIN11)000069129 ;;
000069188;Pätiälä, H. J., 1880-1950;(FIN11)000069188 ;;
000069189;Itkonen, T. I., 1891-1968;(FIN11)000069189 ;;
000069195;Chamisso, Adelbert von, 1781-1838;(FIN11)000069195 ;;
000069245;Malin, Artur, 1871-1939;(FIN11)000069245 ;;
000069250;Heikinheimo, Olli, 1882-1973;(FIN11)000069250 ;;
000069251;Järnefelt, Armas, 1869-1958;(FIN11)000069251 ;;
000069298;Koskenniemi, V. A., 1885-1962;(FIN11)000069298 ;;
000069311;Sillanpää, F. E., 1888-1964;(FIN11)000069311;mies;000069311 
000069334;Lindberg, John Gustaf, 1884-1973;(FIN11)000069334 ;;
000069368;Tom of Finland, 1920-1991;(FIN11)000069368 ;;
000069415;Svebilius, Olaus Georgii, 1624-1700;(FIN11)000069415 ;;
000069438;Europaeus, D. E. D., 1820-1884;(FIN11)000069438;mies;000069438 
000069442;Helkiö, Onni E., 1874-1961;(FIN11)000069442 ;;
000069495;Lindman, Adolf, 1821-1874;(FIN11)000069495 ;;
000069503;Railo, Eino, 1884-1948;(FIN11)000069503 ;;
000069532;Mac Intosh, C. H.;(FIN11)000069532 ;;
000069536;Malmivaara, Wilhelmi, 1854-1922;(FIN11)000069536 ;;
000069651;Letonmäki, Lauri, 1886-1935;(FIN11)000069651;mies;000069651 
000069676;Gerich, Paul von, 1873-1951;(FIN11)000069676;mies;000069676 
000069721;Parmanen, Eino I., 1879-1943;(FIN11)000069721 ;;
000069766;Šmeljov, Ivan, 1873-1950;(FIN11)000069766 ;;
000069837;Valkola, Väinö, 1880-1961;(FIN11)000069837;mies;000069837 
000069843;Wainio, Edvard August, 1853-1929;(FIN11)000069843 ;;
000069897;Orczy, Emmuska, paronitar, 1865-1947;(FIN11)000069897 ;;
000070121;Tersteegen, Gerhard, 1697-1769;(FIN11)000070121 ;;
000070123;Krohn, Ilmari, 1867-1960;(FIN11)000070123 ;;
000070301;Booth, William, 1829-1912;(FIN11)000070301 ;;
000070305;Brenner, Elias Isaksson, 1647-1717;(FIN11)000070305 ;;
000070312;Brotherus, V. F., 1849-1929;(FIN11)000070312 ;;
000070357;Blicher, Steen Steensen;(FIN11)000070357 ;;
000070422;Swan, Anni, 1875-1958;(FIN11)000070422 ;;
000070589;Rytkönen, Antti, 1870-1930;(FIN11)000070589 ;;
000070625;Langlet, Mathilda;(FIN11)000070625 ;;
000070630;Gummerus, K. J., 1840-1898;(FIN11)000070630 ;;
000070649;Myrberg, P. J., 1892-1976;(FIN11)000070649 ;;
000070703;Sampo, A., 1845-1880;(FIN11)000070703 ;;
000070740;Hallstén, Ilmi, 1862-1936;(FIN11)000070740 ;;
000070749;Gripenberg, Aleksandra, 1857-1913;(FIN11)000070749 ;;
000070750;Gripenberg, Lennart, 1852-1933;(FIN11)000070750 ;;
000070868;Hagerup, Eiler;(FIN11)000070868 ;;
000070870;Ramstedt, G. J., 1873-1950;(FIN11)000070870 ;;
000070879;Reuter, Jonatan, 1859-1947;(FIN11)000070879 ;;
000070912;Sparre, Louis, 1863-1964;(FIN11)000070912 ;;
000070928;Merikoski, K., 1878-1954;(FIN11)000070928 ;;
000070950;Selander, Wäinö, 1886-1973;(FIN11)000070950 ;;
000071013;Turner, Ethel S.;(FIN11)000071013 ;;
000071090;Cajander, Paavo, 1846-1913;(FIN11)000071090 ;;
000071127;Jansson, Uno, 1879-1961;(FIN11)000071127 ;;
000071160;Rein, Gabriel, 1869-1947;(FIN11)000071160 ;;
000071180;Pierson, A. T.;(FIN11)000071180 ;;
000071372;Strömborg, J. E., 1833-1900;(FIN11)000071372 ;;
000071552;Hannula, J. R., 1873-1956;(FIN11)000071552 ;;
000071729;Palander, W. F., 1857-1889;(FIN11)000071729 ;;
000071761;Viljanen, V. M. J.;(FIN11)000071761 ;;
000071780;Poukka, K. A., 1882-1935;(FIN11)000071780 ;;
000071782;Rancken, A. W., 1880-1954;(FIN11)000071782 ;;
000071792;Hausen, Hans, 1884-1979;(FIN11)000071792 ;;
000071808;Thesleff, Ellen, 1869-1954;(FIN11)000071808 ;;
000071813;Salmela, Alfred, 1897-1979;(FIN11)000071813 ;;
000071879;Erkko, Eero, 1860-1927;(FIN11)000071879 ;;
000071891;Kunnas, Hanna-Helena, 1880-1934;(FIN11)000071891 ;;
000071915;Lampén, Ernst, 1865-1938;(FIN11)000071915 ;;
000071977;Raevuori, Yrjö, 1889-1975;(FIN11)000071977 ;;
000072024;Pipping, Hugo E., 1895-1975;(FIN11)000072024 ;;
000072085;Collins, Wilkie, 1824-1889;(FIN11)000072085 ;;
000072125;Toivonen, Onni, 1894-1968;(FIN11)000072125 ;;
000072149;Merikanto, Oskar, 1868-1924;(FIN11)000072149 ;;
000072156;Selmer-Geeth, Harald, 1853-1913;(FIN11)000072156;mies;000072156 
000072240;Suolahti, Gunnar, 1876-1933;(FIN11)000072240;mies;000072240 
000072248;Nordmann, Alexander von, 1803-1866;(FIN11)000072248 ;;
000072265;Toivonen, Y. H., 1890-1956;(FIN11)000072265 ;;
000072278;Iversen, Felix, 1887-1973;(FIN11)000072278 ;;
000072335;Kaukovalta, Kyösti, 1885-1943;(FIN11)000072335 ;;
000072372;Setälä, E. N., 1864-1935;(FIN11)000072372 ;;
000072394;Kallio, V. J., 1887-1946;(FIN11)000072394 ;;
000072467;Tarkkanen, Antti, 1838-1912;(FIN11)000072467 ;;
000072529;Söderhjelm, Alma, 1870-1949;(FIN11)000072529 ;;
000072530;Söderhjelm, Werner, 1859-1931;(FIN11)000072530 ;;
000072571;Hemmer, Jarl, 1893-1944;(FIN11)000072571 ;;
000072602;Nortamo, Hj., 1860-1931;(FIN11)000072602 ;;
000072715;Heikinheimo, A. M., 1871-1939;(FIN11)000072715 ;;
000072760;Tanner, A. F., 1868-1920;(FIN11)000072760;mies;000072760 
000072783;Colliander, Gertrud, 1860-1942;(FIN11)000072783 ;;
000072823;Jacobsen, J. P., 1847-1885;(FIN11)000072823 ;;
000072972;Salo, Aukusti, 1887-1951;(FIN11)000072972 ;;
000072981;Sarva, Gunnar, 1879-1952;(FIN11)000072981 ;;
000073088;Tokoi, Oskari, 1873-1963;(FIN11)000073088 ;;
000073101;Sundwall, Johannes, 1877-1966;(FIN11)000073101 ;;
000073120;Numelin, Ragnar, 1890-1972;(FIN11)000073120 ;;
000073135;Stenbäck, Lars, 1811-1870;(FIN11)000073135 ;;
000073167;Scriver, Christian, 1629-1693;(FIN11)000073167 ;;
000073232;Laiho, Antto, 1870-1942;(FIN11)000073232 ;;
000073379;Vuorjoki, U. J., 1877-1944;(FIN11)000073379 ;;
000073380;Sundwall, F. W., 1843-1929;(FIN11)000073380 ;;
000073386;Nordenstreng, Sigurd, 1857-1935;(FIN11)000073386 ;;
000073503;Zilliacus, Emil, 1878-1961;(FIN11)000073503 ;;
000073592;Sarlin, K. K., 1871-1957;(FIN11)000073592 ;;
000073621;Ylppö, Arvo, 1887-1992;(FIN11)000073621 ;;
000073637;Arvily, 1884-1960;(FIN11)000073637 ;;
000073788;Lindelöf, Ernst, 1870-1946;(FIN11)000073788 ;;
000073789;Tuomas, Kempiläinen, noin 1380-1471;(FIN11)000073789 ;;
000073792;Gripenberg, Bertel, 1878-1947;(FIN11)000073792 ;;
000073802;Tavaststjerna, K. A., 1860-1898;(FIN11)000073802 ;;
000073924;Appelberg, H. A.;(FIN11)000073924 ;;
000073937;Hoppu, K. W., 1885-1968;(FIN11)000073937 ;;
000073949;Qvanten, Emil von, 1827-1903;(FIN11)000073949 ;;
000074041;Kenttä, Heikki, 1865-1922;(FIN11)000074041 ;;
000074064;Cicero, Marcus Tullius, 106 eaa.-43 eaa.;(FIN11)000074064 ;;
000074153;Friman, Tuomas, 1821-1886;(FIN11)000074153 ;;
000074175;Krohn, Julius, 1835-1888;(FIN11)000074175 ;;
000074215;Mörne, Arvid, 1876-1946;(FIN11)000074215 ;;
000074268;Merikallio, Lauri, 1886-1971;(FIN11)000074268 ;;
000074360;Jääskeläinen, Väinö, 1894-1974;(FIN11)000074360 ;;
000074401;Appelberg, Bertel, 1890-1977;(FIN11)000074401 ;;
000074415;Hermina L;(FIN11)000074415 ;;
000074437;Finch, Alfred William, 1854-1930;(FIN11)000074437 ;;
000074545;Bergh, Johan Fredrik, 1795-1866;(FIN11)000074545 ;;
000074550;Brummer, O. J., 1878-1944;(FIN11)000074550 ;;
000074557;Cederberg, Lauri, 1881-1943;(FIN11)000074557 ;;
000074560;Buch, Kurt, 1881-1967;(FIN11)000074560 ;;
000074580;Airila, Martti, 1878-1953;(FIN11)000074580 ;;
000074582;Alho, August, 1867-1938;(FIN11)000074582 ;;
000074589;Bergh, Julius Immanuel, 1810-1878;(FIN11)000074589 ;;
000074599;Brunila, Birger, 1882-1979;(FIN11)000074599 ;;
000074601;Byman, L. L., 1875-1947;(FIN11)000074601 ;;
000074604;Gummerus, Herman, 1877-1948;(FIN11)000074604;mies;000074604 
000074605;Gummerus, Jaakko, 1870-1933;(FIN11)000074605 ;;
000074621;Klingstedt, F. W., 1881-1964;(FIN11)000074621 ;;
000074699;Helander, Otto Imm.;(FIN11)000074699 ;;
000074735;Kilpi, S., 1886-1979;(FIN11)000074735 ;;
000074736;Rosenqvist, V. T., 1856-1925;(FIN11)000074736 ;;
000074755;Kaitila, I. V., 1877-1946;(FIN11)000074755 ;;
000074874;Frosterus, Sigurd, 1876-1956;(FIN11)000074874 ;;
000074960;Linnankoski, Johannes, 1869-1913;(FIN11)000074960;mies;000074960 
000075024;Ehrensvärd, Carl August, 1892-1974;(FIN11)000075024 ;;
000075031;Ingman, Lauri, 1868-1934;(FIN11)000075031 ;;
000075114;Relander, Konrad, 1853-1936;(FIN11)000075114 ;;
000075152;Kuusi, Aarne, 1881-1968;(FIN11)000075152 ;;
000075209;Wretlind, E. W.;(FIN11)000075209 ;;
000075303;Palmén, A. J., 1885-1974;(FIN11)000075303 ;;
000075305;Sjöström, Konstantin;(FIN11)000075305 ;;
000075311;Toivonen, N. J., 1888-1961;(FIN11)000075311 ;;
000075380;Vuoristo, P. S., 1869-1946;(FIN11)000075380 ;;
000075386;Ryle, J. C.;(FIN11)000075386 ;;
000075390;Aarne, Antti, 1867-1925;(FIN11)000075390 ;;
000075392;Kurikka, Juhani, 1870-1930;(FIN11)000075392 ;;
000075394;Hornborg, Harald, 1890-1976;(FIN11)000075394 ;;
000075411;Laurentius Petri Aboicus, noin 1605-1671;(FIN11)000075411;mies;000075411 
000075412;Wennervirta, L., 1882-1959;(FIN11)000075412 ;;
000075417;Schultén, Nathanael Gerhard af, 1794-1860;(FIN11)000075417 ;;
000075420;Hermanson, Robert, 1846-1928;(FIN11)000075420 ;;
000075539;Elo, Efr.;(FIN11)000075539 ;;
000075564;Peltonen, Vihtori, 1869-1913;(FIN11)000075564;mies;000075564 
000075642;Bouilly, Jean Nicolas;(FIN11)000075642 ;;
000075656;Bergström, Anna, 1816-1867;(FIN11)000075656 ;;
000075723;Ottelin, A. K., 1871-1936;(FIN11)000075723 ;;
000075740;Andersson, Otto, 1879-1969;(FIN11)000075740 ;;
000075766;Relander, Lauri Kristian, 1883-1942;(FIN11)000075766 ;;
000075767;Svinhufvud, P. E., 1861-1944;(FIN11)000075767 ;;
000075768;Kallio, Kyösti, 1873-1940;(FIN11)000075768 ;;
000075869;Rönnberg, Hanna, 1862-1946;(FIN11)000075869 ;;
000075871;Marck, Mary, 1886-1975;(FIN11)000075871 ;;
000075977;Korhos-Heikki, 1884-;(FIN11)000075977;mies;000075977 
000076007;Hedin, Sven;(FIN11)000076007 ;;
000076008;Hedvall, Ruth, 1886-1944;(FIN11)000076008 ;;
000076023;Gebhard, Hannes, 1864-1933;(FIN11)000076023 ;;
000076030;Klockars, Johannes, 1867-1932;(FIN11)000076030 ;;
000076033;Järnefelt, Heikki, 1891-1963;(FIN11)000076033 ;;
000076044;Nansen, Fridtjof;(FIN11)000076044 ;;
000076052;Kovero, Ilmari, 1877-1963;(FIN11)000076052 ;;
000076067;Perälä, Väinö, 1884-1964;(FIN11)000076067 ;;
000076077;Aspelin, J. R., 1842-1915;(FIN11)000076077 ;;
000076107;Backman, Woldemar, 1870-1946;(FIN11)000076107 ;;
000076182;Etelämäki, Juho, 1888-;(FIN11)000076182 ;;
000076189;Moberg, Adolf, 1813-1895;(FIN11)000076189 ;;
000076193;Pipping, Rolf, 1889-1963;(FIN11)000076193 ;;
000076198;Vartia, Arvo, 1881-1963;(FIN11)000076198 ;;
000076199;Savonen, Severi, 1886-1964;(FIN11)000076199 ;;
000076202;Schybergson, Carl Magnus, 1886-1969;(FIN11)000076202 ;;
000076203;Schück, Henrik;(FIN11)000076203 ;;
000076204;Segerstråle, Lennart, 1892-1975;(FIN11)000076204 ;;
000076222;Thors, Mårten;(FIN11)000076222 ;;
000076229;Lagerblad, Elis, 1845-1928;(FIN11)000076229 ;;
